update/0/when,update/0/what,update/1/when,update/1/what,_id,update/2/when,update/2/what,update/3/when,update/3/what,update/4/when,update/4/what,update/5/when,update/5/what
1207918903,CCombo arrow button not centered,,,226747,,,,,,,,
1208070166,BIDI3.4:HCG Wrong alignment of label in New file type dialog,,,226830,,,,,,,,
1208070702,"BIDI3.4:HCG Wrong alignment of label in "" Annotate"" view",,,226831,,,,,,,,
1208071150,"BIDI3.4:HCG ""Cancel"" button of Source Folder Selection dialog does not work in Hebrew version",,,226832,,,,,,,,
1208077520,Link Widget sometimes takes up to much vertical space,,,226838,,,,,,,,
1208090781,editors have problems on startup,,,226846,,,,,,,,
1208171059,"On Linux, TableColumn#getWidth() sometimes incorrectly returns 0.",,,226973,,,,,,,,
1208191980,[not externalized]error message is not externalized,,,227048,,,,,,,,
1208211056,[DND] Dragging file to editor area does not open it,,,227071,,,,,,,,
1208216798,[DND]Combo:Multiple problems during drag text in combo on Mac OS X,,,227076,,,,,,,,
1208232711,BIDI3.4: Bidi Unicode control characters should not be displayed in console,,,227100,,,,,,,,
1208242359,Program doesn't refresh widgets,,,227117,,,,,,,,
1208330317,layout causes flickering,,,227322,,,,,,,,
1208344809,Owner draw tree showing too much gap between selected items,,,227384,,,,,,,,
1208352737,Controls in shell blocked by a modal shell still scroll via the scroll wheel,,,227411,,,,,,,,
1208362950,Scrollbar cheese in tree when layout occurs during scrolling,,,227445,,,,,,,,
1208428923,BIDI: owner draw: tool tips don't work with BIDI,,,227597,,,,,,,,
1208441751,Logitech SetPoint causing Eclipse Problems,,,227646,,,,,,,,
1208682778,IAE in TextLayout._getOffset(),,,227914,,,,,,,,
1208741758,Tooltip for table column not appearing,,,227965,,,,,,,,
1208748195,DBCS3.4: Dragged texts from Safari gets garbled when dropped on a StyledText widget,,,227974,,,,,,,,
1208830333,DBCS3.4: URLTransfer for DBCS URL failed,,,228167,,,,,,,,
1208840299,DBCS3.4: cursor moves backwards when entering DBCS by 'Rename in File',,,228182,,,,,,,,
1208846143,Accessibility problems with SplitTreeTable - High Contrast mode,,,228189,,,,,,,,
1208857809,SWT no longer receives key events in KeyAdapter when using SWT_AWT.new_Frame AWT frame,,,228221,,,,,,,,
1208874044,[Accessibility] ToolBar is not accessible on Leopard,,,228273,,,,,,,,
1208874829,[Accessibility] Table & Tree are not accessible on Leopard,,,228277,,,,,,,,
1208876079,"[Accessibility] Table & Tree with no column headers say ""sort button"" on Leopard",,,228282,,,,,,,,
1208877245,[Accessibility] Link is not accessible on Leopard,,,228287,,,,,,,,
1208927550,Owner draw: measure does not contain 'is selected' information,,,228376,,,,,,,,
1209016470,TreeViewer Drag and Drop expands empty item,,,228654,,,,,,,,
1209021926,ACC: SWT does not give focus to a context menu from a dialog,,,228667,,,,,,,,
1209029806,"Measure event always comes before an Erase/Paint event on Mac and Windows, but not on GTK",,,228695,,,,,,,,
1209030050,Typing SHIFT+TAB locks up keyboard,,,228697,,,,,,,,
1209048489,EventTable.sendEvent silently swallows exceptions,,,228761,,,,,,,,
1209048706,setRegion on Button behaving strangely after shell.open,,,228762,,,,,,,,
1209050402,setRegion on Canvas not working on linux,,,228770,,,,,,,,
1209086190,Saving an image via ImageLoader.save() to an OutputStream causes wrong colors when loaded back,,,228831,,,,,,,,
1209096395,"""open"" dialog should remember last directory",,,228849,,,,,,,,
1209107226,All editors and error panels have invisible text on Linux environment,,,228870,,,,,,,,
1209144235,NPE in MozillaDelegate,,,228968,,,,,,,,
1209350887,Display#getShells returns disposed shell,,,229021,,,,,,,,
1209393510,[Win32] MessageBox gets stuck in event loop,,,229172,,,,,,,,
1209395612,[DateTime] DateTime widget does not report mouseDoubleClick,,,229181,,,,,,,,
1209458484,Flicker when moving items in Table on Windows XP,,,229337,,,,,,,,
1209463100,No vertical scrollbars in the stacktrace console,,,229377,,,,,,,,
1209474090,No vertical scroll bar on Vista,,,229443,,,,,,,,
1209476277,Label in markers view moves when sorting changed,,,229456,,,,,,,,
1209477659,Vertical Scrollbar not visible in StyledText,,,229466,,,,,,,,
1209478379,Drag Source Effect not visible for Tree and Table,,,229469,,,,,,,,
1209481249,Drag Images not supported in Custom Trees and Tables,,,229481,,,,,,,,
1209486967,"When closing Eclipse from dock with modified file, window does not restore",,,229508,,,,,,,,
1209494139,FileDialog does not provide enough information to open multiple files from different directories,,,229520,,,,,,,,
1209495625,Table displays text  with incorrect offset in 1st column when image is set for second column,,,229523,,,,,,,,
1209523153,Screen cheese in breadcrumb when using Windows classic style,,,229570,,,,,,,,
1209541364,[JFace] MouseClick not accepted all the time on Kim's OS-X 10.5,,,229616,,,,,,,,
1209549027,ComboBoxEditor is unresponsive and unusable on RH 5,,,229651,,,,,,,,
1209552050,Table with SWT.VIRTUAL does not scale because it allocates a huge items array,,,229669,,,,,,,,
1209553226,Fix for bug 228182/222937 is adding a new API after API freeze,,,229672,,,,,,,,
1209554654,PRIMARY_MODAL Shell can make other Shell lose its menubar,,,229680,,,,,,,,
1209564462,Perf: Base SWT DLLs at addresses other than 0x10000000,,,229715,,,,,,,,
1209574870,SWT on MAC VIA webstart and databindings,,,229737,,,,,,,,
1209601967,Maximizing view causes resources view to scroll to top,,,229755,,,,,,,,
1209627137,SWT.TOGGLE style bit stops setRegion from working on linux,,,229776,,,,,,,,
1209645245,Widget is disposed in ControlExample,,,229841,,,,,,,,
1209646422,Up or down arrows in Navigator cause horizontal scroll to left,,,229849,,,,,,,,
1209661786,ArrayIndexOutOfBoundsException occurence while setting TableColumn Width,,,229903,,,,,,,,
1209804554,Snippet223 requires an image,,,230071,,,,,,,,
1209885161,Typing in StyledText is accompanied with the error bell (Cocoa),,,230118,,,,,,,,
1209885772,Keyboard navigation in the StyledText (Cocoa),,,230119,,,,,,,,
1209886403,Mouse scrolling support in Cocoa applications,,,230120,,,,,,,,
1209888094,Shell#setBounds() clears alpha state,,,230121,,,,,,,,
1209938116,Different Selection Events are sent when scrolling mouse wheel on canvas and the canvas' vertical scroll bar,,,230147,,,,,,,,
1210001074,ArrowLeft key should select parent item in tree,,,230299,,,,,,,,
1210034176,[Browser] Mozilla : setText crashes when running in Daemon Thread(Mac OS),,,230334,,,,,,,,
1210058310,Cannot get focus out of browser widget any more,,,230388,,,,,,,,
1210077096,[Accessibility] Toggle button is being read as checkbox button,,,230456,,,,,,,,
1210080820,[Accessibility] Reader stops working after regaining focus,,,230470,,,,,,,,
1210087430,[Accessibility] Leopard: CTabFolder chevron does not work,,,230485,,,,,,,,
1210088549,use DeleteObject to dispose non-Mlang fonts,,,230489,,,,,,,,
1210153104,IAE when leaving IME,,,230912,,,,,,,,
1210158056,[Accessibility] StyledText speaks name twice,,,230935,,,,,,,,
1210179286,Compile Error on GTK 2.2.x: Fields missing from PangoLayoutLine,,,231009,,,,,,,,
1210225871,javadoc warning in I20080507-2000,,,231102,,,,,,,,
1210239643,[Accessibility] StyledText typed characters are not accessible on Leopard,,,231148,,,,,,,,
1210276073,Combo widget does not respond to jumto functionality in Linux,,,231233,,,,,,,,
1210320080,Browser widget: Tab key traps focus when key listener is added,,,231303,,,,,,,,
1210321871,"Browser widget does not implement Traverse events (Tab, Esc, ...)",,,231311,,,,,,,,
1210342082,Crash at org/eclipse/swt/internal/gdip/Gdip.Graphics_DrawLine(Native Method),,,231368,,,,,,,,
1210429716,First Table Row Justification Wrong,,,231449,,,,,,,,
1210499238,CTabFolder should share selectionHighlightGradientColorsCache across instances,,,231465,,,,,,,,
1210560482,"SWT browser sends the JavaScript ""onclick"" and ""onkeypress"" events twice",,,231500,,,,,,,,
1210588524,Strange Graphic is disposed error coming from SWT,,,231598,,,,,,,,
1210590475,[Browser] disposing Browser in KeyDown causes crash,,,231606,,,,,,,,
1210644242,NPE in ClipboardProxy.getFunc,,,231746,,,,,,,,
1210654549,[SWT Mac] Incorrect mouseExit event generated when balloon ToolTip is shown,,,231776,,,,,,,,
1210659285,"When computing bounds,TextLayout does not take trailing line break into account",,,231787,,,,,,,,
1210678539,WM_PRINT for ToolBar with SHADOW_OUT,,,231877,,,,,,,,
1210679002,[Accessibility] Characters typed into Text are not accessible on Leopard,,,231882,,,,,,,,
1210679467,[Accessibility] Controls that implement kEventAccessibleGetNamedAttribute need to call swt accessible API,,,231884,,,,,,,,
1210686807,Arrow button is drawn backwards,,,231925,,,,,,,,
1210691412,key strokes are going to the wrong shell/no shell at all,,,231940,,,,,,,,
1210693581,TVT34:TCT228: PLK: truncation in New Java Project wizard,,,231951,,,,,,,,
1210695404,"TVT34:TCT236: KO: truncation of ""Configure connection preference...""",,,231958,,,,,,,,
1210730568,[breadcrumb] Open type dialog pops up behind breadcrumb drop down on OSX,,,232017,,,,,,,,
1210756838,crash in Safari browser while handling key events,,,232093,,,,,,,,
1210759520,[Accessibility] CCombo is not accessible when scrolling with arrow keys,,,232109,,,,,,,,
1210761011,[Accessibility] VoiceOver speaks name of some controls twice,,,232114,,,,,,,,
1210771002,"[Accessibility] StyledText speaks entire value when asked for ""line""",,,232163,,,,,,,,
1210776436,TVT34:TCT252: TVT FR - Truncation in Create Java Project panel,,,232183,,,,,,,,
1210781817,TVT34:TCT256: TVT FR - Incorrect wrapping,,,232199,,,,,,,,
1210814992,unvisible Shell cancel some event which happened on it,,,232238,,,,,,,,
1210843100,TVT34:TCT267: KO: truncation of 'Secure Storage' and 'Trusted Bundles',,,232327,,,,,,,,
1210893372,"TVT34:TCT294: TVT FR - Truncated text for title ""Baselines:""",,,232448,,,,,,,,
1210933490,[Accessibility] VoiceOver ignores Arrow keys in Multi-line Text,,,232535,,,,,,,,
1210941112,Icons disappear in PackageExplorer when mouse is over an item,,,232560,,,,,,,,
1210947444,TVT34:TCT299: TVT FR - Truncated text Plug-in/Bundles:,,,232590,,,,,,,,
1210952844,TVT34:TCT301: The Update Preferences link is not active in Linux,,,232617,,,,,,,,
1210955711,SWT/JFace - Lack of examples in API,,,232625,,,,,,,,
1211046932,StyledText has been illegal styled,,,232677,,,,,,,,
1211072597,Wrong cursor within Sash control,,,232684,,,,,,,,
1211073446,ScrollBar works incorrectly with StyledText,,,232685,,,,,,,,
1211074320,Shell doesn't send SWT.Move,,,232686,,,,,,,,
1211076016,Shell.setActive() is not implemented,,,232688,,,,,,,,
1211078274,Label.setText() hides the label if called multiple times,,,232689,,,,,,,,
1211080579,No event is sent on clearing SWT.SEARCH-styled text field,,,232690,,,,,,,,
1211168050,Display's RESIZE_LIMIT causes UI's  resize problem,,,232743,,,,,,,,
1211178007,VM crashes on Open Client 2.1,,,232774,,,,,,,,
1211205057,TVT34:TCT392: FIN: String truncated in New Java class dialog,,,232854,,,,,,,,
1211210761,"GridData(int, int, boolean, boolean) doesn't work as expected",,,232862,,,,,,,,
1211270195,[breadcrumb] set top item in drop down is too aggressive on OSX,,,232965,,,,,,,,
1211279775,Missing pixels for scripty font,,,233010,,,,,,,,
1211300842,[Accessibility] Characters typed into Text are not accessible on Tiger,,,233099,,,,,,,,
1211301198,[Accessibility] Tree and Table headers are not read on Tiger,,,233100,,,,,,,,
1211340349,no filter event for MouseDown if clicked on composite border,,,233173,,,,,,,,
1211363077,"dialog window distorted after going out of ""Not responding"" state",,,233261,,,,,,,,
1211414397,FocusListener does not work normally on Linux,,,233386,,,,,,,,
1211441893,Impossible to start swt-based java application using java 1.6,,,233447,,,,,,,,
1211451378,Compiler warnings in I20080522-0800,,,233485,,,,,,,,
1211451832,add swt's nl files for swt stand-alone download,,,233487,,,,,,,,
1211461113,GC.drawLine incorrect with rotation transforms close to +/-90 degrees,,,233534,,,,,,,,
1211467601,]Accessibility] Scaled reads selection value incorrectly on Leopard,,,233573,,,,,,,,
1211468019,[Accessibility] Slider orientation read incorrectly on Leopard,,,233575,,,,,,,,
1211469227,[Accessibility] VoiceOver says SortButton in Tree & Table  when column name is empty on Leopard,,,233579,,,,,,,,
1211475261,DragImage looks bad on vista (table+tree),,,233595,,,,,,,,
1211479374,carriage return inserted twice when using text box in web browser,,,233598,,,,,,,,
1211516431,Extreme performance degradation in TextLayout.shape(),,,233638,,,,,,,,
1211529823,Combo select method does not call sendEvent (SWT.Modify),,,233675,,,,,,,,
1211606665,Button#getGrayed() & Button#setGrayed() don't have a JavaDoc,,,233802,,,,,,,,
1211690330,SWT XPCOM error w/ xulrunner-1.9.0 from openSUSE,,,233841,,,,,,,,
1211691712,TabFolder#getItem(Point) is missing JavaDoc,,,233842,,,,,,,,
1211694523,CTabFolder#setSelection(CTabItem) IllegalArgumentException is wrong,,,233844,,,,,,,,
1211721634,Text#getPosition() is missing JavaDoc,,,233867,,,,,,,,
1211784182,"Hovering over a Browser object/""Press 'F2' for focus window"" closes eclipse abruptly",,,233951,,,,,,,,
1211794217,NPE in Tree.windowProc when starting to drag elements,,,233969,,,,,,,,
1211800495,build.xml's need updating to rename *._properties to *.properties,,,233985,,,,,,,,
1211851517,Eclipse crashes,,,234082,,,,,,,,
1211875235,StyledText should stop blinking caret when losing focus in verify key listener,,,234158,,,,,,,,
1211892434,TabFolder does not inherit background color from parent composite,,,234218,,,,,,,,
1211906075,Invalid thread access logged in the .log file,,,234271,,,,,,,,
1211948667,Text Editor blink by scrolling left-right  while writing Unicode Characters.,,,234332,,,,,,,,
1211973651,[Browser] Some characters cannot be entered in forms,,,234433,,,,,,,,
1211974656,CCombo#setVisible() doesn't check if the popup shell is disposed,,,234437,,,,,,,,
1211982184,API consistency changes needed,,,234481,,,,,,,,
1212069550,Table with multiple line cell has paint problem when using vertical scrollbar.,,,234717,,,,,,,,
1212073522,CCombo disposing and nulling children too soon,,,234728,,,,,,,,
1212074569,"WRAP break font fallback , DBCS does not show",,,234732,,,,,,,,
1212076712,TextLayout font fallback improvement,,,234738,,,,,,,,
1212084932,Warnings in SWT builds,,,234751,,,,,,,,
1212126427,JavaDoc: ExpandBar#setSpacing doesn't describe the parameter passed,,,234823,,,,,,,,
1212156942,Hang in Tree.CDDS_POSTPAINT,,,234931,,,,,,,,
1212159145,TextLayout#drawText and GC#drawText draw some Unicode very differently.,,,234940,,,,,,,,
1212417607,Cheese in tree,,,235219,,,,,,,,
1212420414,[OLE] getIndent and setIndent should be removed,,,235228,,,,,,,,
1212477591,Canvas#getCaret() should tell that caret can be null,,,235324,,,,,,,,
1212478281,vertical scroll bar remains in empty tree viewer,,,235329,,,,,,,,
1212481315,Exception in setItemCount,,,235348,,,,,,,,
1212487914,Investigate unicows,,,235380,,,,,,,,
1212493977,org.eclipse.swt..motif.hpux.ia64_32 has qualifer HEAD,,,235417,,,,,,,,
1212541423,SWTError on activation of the javadoc view,,,235541,,,,,,,,
1212547422,sub-shell can't be invisible when the main shell be maximized,,,235554,,,,,,,,
1212569993,The visibility of the constructor org.eclipse.swt.graphics.Resource.Resource() has been reduced,,,235617,,,,,,,,
1212604802,Crash caused by org.eclipse.swt.internal.carbon.OS.CFStringGetLength(),,,235737,,,,,,,,
1212624604,"On Mac platform, when a tooltip gets displayed, a SWT.MouseExit event should not be sent.",,,235763,,,,,,,,
